ejercicio_presupuestario,servicio_id,servicio_desc,ultima_actualizacion_fecha
2024,1,Auditoría General de la Nación,Última actualización del ejercicio 2024: 04 Septiembre 2024.
2024,101,Fundación Miguel Lillo,Última actualización del ejercicio 2024: 04 Septiembre 2024.
2024,103,Consejo Nacional de Investigaciones Científicas y Técnicas,Última actualización del ejercicio 2024: 04 Septiembre 2024.
2024,105,Comisión Nacional de Energía Atómica,Última actualización del ejercicio 2024: 04 Septiembre 2024.
2024,106,Comisión Nacional de Actividades Espaciales,Última actualización del ejercicio 2024: 04 Septiembre 2024.
2024,107,Administración de Parques Nacionales,Última actualización del ejercicio 2024: 04 Septiembre 2024.
2024,108,Instituto Nacional del Agua,Última actualización del ejercicio 2024: 04 Septiembre 2024.
2024,109,Sindicatura General de la Nación,Última actualización del ejercicio 2024: 04 Septiembre 2024.
2024,112,Autoridad Regulatoria Nuclear,Última actualización del ejercicio 2024: 04 Septiembre 2024.
2024,113,Teatro Nacional Cervantes,Última actualización del ejercicio 2024: 04 Septiembre 2024.
2024,114,Instituto Nacional de Asociativismo y Economía Social,Última actualización del ejercicio 2024: 04 Septiembre 2024.
2024,116,Biblioteca Nacional 'Doctor Mariano Moreno',Última actualización del ejercicio 2024: 04 Septiembre 2024.
2024,117,Instituto Nacional del Teatro,Última actualización del ejercicio 2024: 04 Septiembre 2024.
2024,118,Instituto Nacional de Asuntos Indígenas,Última actualización del ejercicio 2024: 04 Septiembre 2024.
2024,119,Instituto Nacional de Promoción Turística,Última actualización del ejercicio 2024: 04 Septiembre 2024.
2024,121,Banco Nacional de Datos Genéticos (BNDG),Última actualización del ejercicio 2024: 04 Septiembre 2024.
2024,173,"Agencia Nacional de Promoción de la Investigación, el Desarrollo Tecnológico y la Innovación",Última actualización del ejercicio 2024: 04 Septiembre 2024.
2024,200,Registro Nacional de las Personas (RENAPER),Última actualización del ejercicio 2024: 04 Septiembre 2024.
2024,201,Dirección Nacional de Migraciones,Última actualización del ejercicio 2024: 04 Septiembre 2024.
2024,202,"Instituto Nacional contra la Discriminación, la Xenofobia y el Racismo",Última actualización del ejercicio 2024: 04 Septiembre 2024.
2024,203,Agencia Nacional de Seguridad Vial,Última actualización del ejercicio 2024: 04 Septiembre 2024.
2024,205,Agencia de Administración de Bienes del Estado,Última actualización del ejercicio 2024: 04 Septiembre 2024.
2024,206,Centro Internacional para la Promoción de los Derechos Humanos,Última actualización del ejercicio 2024: 04 Septiembre 2024.
2024,207,Ente Nacional de Comunicaciones,Última actualización del ejercicio 2024: 04 Septiembre 2024.
2024,208,Agencia Nacional de Materiales Controlados,Última actualización del ejercicio 2024: 04 Septiembre 2024.
2024,209,Agencia de Acceso a la Información Pública,Última actualización del ejercicio 2024: 04 Septiembre 2024.
2024,250,"Caja de Retiros, Jubilaciones y Pensiones de la Policía Federal Argentina",Última actualización del ejercicio 2024: 04 Septiembre 2024.
2024,301,Secretaría General de la Presidencia de la Nación,Última actualización del ejercicio 2024: 04 Septiembre 2024.
2024,302,Secretaría de Inteligencia de Estado,Última actualización del ejercicio 2024: 04 Septiembre 2024.
2024,303,Secretaría de Políticas Integrales sobre Drogas de la Nación Argentina (SEDRONAR),Última actualización del ejercicio 2024: 04 Septiembre 2024.
2024,305,Jefatura de Gabinete de Ministros,Última actualización del ejercicio 2024: 04 Septiembre 2024.
2024,307,"Ministerio de Relaciones Exteriores, Comercio Internacional y Culto",Última actualización del ejercicio 2024: 04 Septiembre 2024.
2024,310,Ministerio de Salud,Última actualización del ejercicio 2024: 04 Septiembre 2024.
2024,311,Desarrollo Humano y Economia Solidaria,Última actualización del ejercicio 2024: 04 Septiembre 2024.
2024,312,Honorable Senado de la Nación Argentina,Última actualización del ejercicio 2024: 04 Septiembre 2024.
2024,313,Honorable Cámara de Diputados de la Nación Argentina,Última actualización del ejercicio 2024: 04 Septiembre 2024.
2024,314,Biblioteca del Congreso de la Nación,Última actualización del ejercicio 2024: 04 Septiembre 2024.
2024,315,Imprenta del Congreso de la Nación,Última actualización del ejercicio 2024: 04 Septiembre 2024.
2024,316,Dirección de Ayuda Social para el Personal del Congreso de la Nación (DAS),Última actualización del ejercicio 2024: 04 Septiembre 2024.
2024,317,Ambiente,Última actualización del ejercicio 2024: 04 Septiembre 2024.
2024,319,Defensoría del Pueblo de la Nación,Última actualización del ejercicio 2024: 04 Septiembre 2024.
2024,320,Consejo de la Magistratura,Última actualización del ejercicio 2024: 04 Septiembre 2024.
2024,321,Instituto Nacional de Estadística y Censos (INDEC),Última actualización del ejercicio 2024: 04 Septiembre 2024.
2024,322,Turismo y Deportes,Última actualización del ejercicio 2024: 04 Septiembre 2024.
2024,323,Comisión Nacional de Comercio Exterior (CNCE),Última actualización del ejercicio 2024: 04 Septiembre 2024.
2024,325,Vicejefatura de Gabinete del Interior,Última actualización del ejercicio 2024: 04 Septiembre 2024.
2024,326,Policía Federal Argentina (PFA),Última actualización del ejercicio 2024: 04 Septiembre 2024.
2024,327,Secretaría de Transporte,Última actualización del ejercicio 2024: 04 Septiembre 2024.
2024,328,Secretaría de Energía,Última actualización del ejercicio 2024: 04 Septiembre 2024.
2024,330,Secretaría de Educación,Última actualización del ejercicio 2024: 04 Septiembre 2024.
2024,331,Servicio Penitenciario Federal,Última actualización del ejercicio 2024: 04 Septiembre 2024.
2024,332,Ministerio de Justicia,Última actualización del ejercicio 2024: 04 Septiembre 2024.
2024,334,Ente de Cooperación Técnica y Financiera del Servicio Penitenciario Federal,Última actualización del ejercicio 2024: 04 Septiembre 2024.
2024,335,Corte Suprema de Justicia de la Nación,Última actualización del ejercicio 2024: 04 Septiembre 2024.
2024,336,"Secretaría de Innovación, Ciencia y Tecnología",Última actualización del ejercicio 2024: 04 Septiembre 2024.
2024,337,Ministerio de Cultura,Última actualización del ejercicio 2024: 04 Septiembre 2024.
2024,338,Secretaría Legal y Técnica,Última actualización del ejercicio 2024: 04 Septiembre 2024.
2024,340,Procuración Penitenciaria de la Nación,Última actualización del ejercicio 2024: 04 Septiembre 2024.
2024,341,"Secretaría Nacional de Niñez, Adolescencia y Familia",Última actualización del ejercicio 2024: 04 Septiembre 2024.
2024,343,Ministerio de Seguridad,Última actualización del ejercicio 2024: 04 Septiembre 2024.
2024,345,Consejo Nacional de Coordinación de Políticas Sociales,Última actualización del ejercicio 2024: 04 Septiembre 2024.
2024,346,Defensoría del Público de Servicios de Comunicación Audiovisual,Última actualización del ejercicio 2024: 04 Septiembre 2024.
2024,349,Procuración del Tesoro de la Nación,Última actualización del ejercicio 2024: 04 Septiembre 2024.
2024,350,"Secretaría  de Trabajo, Empleo y Seguridad Social",Última actualización del ejercicio 2024: 04 Septiembre 2024.
2024,355,Servicio de la Deuda Pública,Última actualización del ejercicio 2024: 04 Septiembre 2024.
2024,356,Obligaciones a Cargo del Tesoro,Última actualización del ejercicio 2024: 04 Septiembre 2024.
2024,357,Ministerio de Economía,Última actualización del ejercicio 2024: 04 Septiembre 2024.
2024,360,Procuración General de la Nación,Última actualización del ejercicio 2024: 04 Septiembre 2024.
2024,361,Defensoría General de la Nación,Última actualización del ejercicio 2024: 04 Septiembre 2024.
2024,362,Secretaría de Industria y Desarrollo Productivo,Última actualización del ejercicio 2024: 04 Septiembre 2024.
2024,363,"Secretaría de Agricultura, Ganadería y Pesca",Última actualización del ejercicio 2024: 04 Septiembre 2024.
2024,364,Secretaría de Obras Públicas,Última actualización del ejercicio 2024: 04 Septiembre 2024.
2024,365,"Secretaría de Desarrollo Territorial, Hábitat y Vivienda",Última actualización del ejercicio 2024: 04 Septiembre 2024.
2024,368,Secretaría de Prensa,Última actualización del ejercicio 2024: 04 Septiembre 2024.
2024,369,Oficina de Presupuesto del Congreso,Última actualización del ejercicio 2024: 04 Septiembre 2024.
2024,370,Ministerio de Defensa (Gastos Propios),Última actualización del ejercicio 2024: 04 Septiembre 2024.
2024,371,Estado Mayor Conjunto de las Fuerzas Armadas (EMCO),Última actualización del ejercicio 2024: 04 Septiembre 2024.
2024,372,Instituto de Investigaciones Científicas y Técnicas para la Defensa (CITEDEF),Última actualización del ejercicio 2024: 04 Septiembre 2024.
2024,374,Estado Mayor General del Ejército Argentino (EMGE),Última actualización del ejercicio 2024: 04 Septiembre 2024.
2024,375,Gendarmería Nacional Argentina (GNA),Última actualización del ejercicio 2024: 04 Septiembre 2024.
2024,376,Subsecretaría de Planeamiento Operativo y Servicio Logístico de la Defensa,Última actualización del ejercicio 2024: 04 Septiembre 2024.
2024,377,Infraestructura Económica y Social,Última actualización del ejercicio 2024: 04 Septiembre 2024.
2024,379,Estado Mayor General de la Armada Argentina (EMGA),Última actualización del ejercicio 2024: 04 Septiembre 2024.
2024,380,Prefectura Naval Argentina (PNA),Última actualización del ejercicio 2024: 04 Septiembre 2024.
2024,381,Estado Mayor General de la Fuerza Aérea Argentina (EMGFA),Última actualización del ejercicio 2024: 04 Septiembre 2024.
2024,382,Policía de Seguridad Aeroportuaria (PSA),Última actualización del ejercicio 2024: 04 Septiembre 2024.
2024,385,"Defensoría de los Derechos de las Niñas, Niños y Adolescentes",Última actualización del ejercicio 2024: 04 Septiembre 2024.
2024,387,Comité Nacional para la Prevención de la Tortura (CNPT),Última actualización del ejercicio 2024: 04 Septiembre 2024.
2024,388,Ministerio de Capital Humano,Última actualización del ejercicio 2024: 04 Septiembre 2024.
2024,450,Instituto Geográfico Nacional,Última actualización del ejercicio 2024: 04 Septiembre 2024.
2024,452,Servicio Meteorológico Nacional,Última actualización del ejercicio 2024: 04 Septiembre 2024.
2024,470,Instituto de Ayuda Financiera para Pago de Retiros y Pensiones Militares,Última actualización del ejercicio 2024: 04 Septiembre 2024.
2024,602,Comisión Nacional de Valores,Última actualización del ejercicio 2024: 04 Septiembre 2024.
2024,603,Superintendencia de Seguros de la Nación,Última actualización del ejercicio 2024: 04 Septiembre 2024.
2024,604,Dirección Nacional de Vialidad,Última actualización del ejercicio 2024: 04 Septiembre 2024.
2024,606,Instituto Nacional de Tecnología Agropecuaria,Última actualización del ejercicio 2024: 04 Septiembre 2024.
2024,607,Instituto Nacional de Investigación y Desarrollo Pesquero,Última actualización del ejercicio 2024: 04 Septiembre 2024.
2024,608,Instituto Nacional de Tecnología Industrial,Última actualización del ejercicio 2024: 04 Septiembre 2024.
2024,609,Instituto Nacional de Vitivinicultura,Última actualización del ejercicio 2024: 04 Septiembre 2024.
2024,612,Tribunal de Tasaciones de la Nación,Última actualización del ejercicio 2024: 04 Septiembre 2024.
2024,613,Ente Nacional de Obras Hídricas de Saneamiento,Última actualización del ejercicio 2024: 04 Septiembre 2024.
2024,614,Instituto Nacional de Semillas,Última actualización del ejercicio 2024: 04 Septiembre 2024.
2024,620,Tribunal Fiscal de la Nación,Última actualización del ejercicio 2024: 04 Septiembre 2024.
2024,622,Instituto Nacional de la Propiedad Industrial,Última actualización del ejercicio 2024: 04 Septiembre 2024.
2024,623,Servicio Nacional de Sanidad y Calidad Agroalimentaria,Última actualización del ejercicio 2024: 04 Septiembre 2024.
2024,624,Servicio Geológico Minero Argentino,Última actualización del ejercicio 2024: 04 Septiembre 2024.
2024,651,Ente Nacional Regulador del Gas,Última actualización del ejercicio 2024: 04 Septiembre 2024.
2024,652,Ente Nacional Regulador de la Electricidad,Última actualización del ejercicio 2024: 04 Septiembre 2024.
2024,656,Organismo Regulador de Seguridad de Presas,Última actualización del ejercicio 2024: 04 Septiembre 2024.
2024,661,Comisión Nacional de Regulación del Transporte,Última actualización del ejercicio 2024: 04 Septiembre 2024.
2024,664,Organismo Regulador del Sistema Nacional de Aeropuertos,Última actualización del ejercicio 2024: 04 Septiembre 2024.
2024,669,Administración Nacional de Aviación Civil,Última actualización del ejercicio 2024: 04 Septiembre 2024.
2024,670,Unidad de Información Financiera,Última actualización del ejercicio 2024: 04 Septiembre 2024.
2024,671,Junta de Seguridad en el Transporte,Última actualización del ejercicio 2024: 04 Septiembre 2024.
2024,672,Ente Nacional de Control y Gestión de la Vía Navegable,Última actualización del ejercicio 2024: 04 Septiembre 2024.
2024,802,Fondo Nacional de las Artes,Última actualización del ejercicio 2024: 04 Septiembre 2024.
2024,804,Comisión Nacional de Evaluación y Acreditación Universitaria,Última actualización del ejercicio 2024: 04 Septiembre 2024.
2024,850,Administración Nacional de la Seguridad Social,Última actualización del ejercicio 2024: 04 Septiembre 2024.
2024,852,Superintendencia de Riesgos del Trabajo,Última actualización del ejercicio 2024: 04 Septiembre 2024.
2024,902,Hospital Nacional en Red Especializado en Salud Mental y Adicciones 'Licenciada Laura Bonaparte',Última actualización del ejercicio 2024: 04 Septiembre 2024.
2024,903,Hospital Nacional Dr. Baldomero Sommer,Última actualización del ejercicio 2024: 04 Septiembre 2024.
2024,904,"Administración Nacional de Medicamentos, Alimentos y Tecnología Médica",Última actualización del ejercicio 2024: 04 Septiembre 2024.
2024,905,Instituto Nacional Central Único Coordinador de Ablación e Implante,Última actualización del ejercicio 2024: 04 Septiembre 2024.
2024,906,Administración Nacional de Laboratorios e Institutos de Salud Dr. Carlos G. Malbrán,Última actualización del ejercicio 2024: 04 Septiembre 2024.
2024,908,Hospital Nacional Profesor Alejandro Posadas,Última actualización del ejercicio 2024: 04 Septiembre 2024.
2024,909,Hospital Nacional y Comunidad 'Dr. Ramón Carrillo',Última actualización del ejercicio 2024: 04 Septiembre 2024.
2024,910,Instituto Nacional de Rehabilitación Psicofísica del Sur Dr. Juan Otimio Tesone,Última actualización del ejercicio 2024: 04 Septiembre 2024.
2024,914,Superintendencia de Servicios de Salud,Última actualización del ejercicio 2024: 04 Septiembre 2024.
2024,915,Instituto Nacional del Cáncer (INC),Última actualización del ejercicio 2024: 04 Septiembre 2024.
2024,917,Agencia Nacional de Discapacidad,Última actualización del ejercicio 2024: 04 Septiembre 2024.
2024,999,Tesorería General de la Nación,Última actualización del ejercicio 2024: 04 Septiembre 2024.
